global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80
2005.7730192003887	-8.761136468121322	76.75751221304535	4023125.4045522423	2516.871437339516	-7.675149664178207	58.907922367534844	6334641.832095481	1977.4024138828493	-23.28792459739884	3910120.306429719	542.327432054134	2046.6668440431029	1757.009158854184	0.740635	29.613504	0.4674105396244156	0.2959135699699558	-0.0014863033	-0.0154900023	0.0123591381	-0.0940242263	0.0047343745	-0.023665833	0.0243767418	0.0011232304	-0.0487265624	-0.0344746689	0.0043036355	0.015333487	0.0677724837	0.0457041935	-0.001459684	-0.053805765	-0.0412592779	0.0393203675	-0.0356830905	-0.0358577331	0.0176881485	0.0356367163	-0.0461349379	-0.0002717145	0.0738869885	0.0086475313	-0.0853295234	-0.0387691996	-0.0332927417	0.0023977204	0.0334515027	-0.0081058057	-0.0445576486	0.0567192821	0.0379585377	0.0078580933	0.0847066817	-0.0025581147	0.0504370479	0.090900095	-0.0267310512	-0.0429949617	-0.0028216839	0.0114900962	-0.0391462761	0.0116382936	-0.027564968	-0.0203132843	0.0131468867	0.0028725617	0.0692906725	-0.00876862	0.0618039678	0.0840420603	0.0710400341	0.0058362878	-0.0625430558	-0.0968919388	-0.0785207032	0.0693107916650461	0.043422473587725	0.0018855112124766	0.0048039858412354	-0.2351200311730821	-0.1029631466714989	0.0106014095724965	0.0552814290588311	1.5629572945594177	0.2676853492193416	0.0716554461866808	2.4428355046164945	-0.0154962608610107	-0.0006051762965707	0.0002401341006724	3.662383499311487e-07	-0.0142971256433399	0.0004602246153057	2.1180669653337137e-07	0.0002044078016614	0.0026140322297964	-1.3904910404001665e-06	6.833164498414338e-06	1.9334653334331374e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.4313299939208	2.658310793532109	7.066616275009314	4033796.40730115	2502.0056907813864	-14.865746558129558	220.9904207305408	6260032.476702442	1994.201882531508	16.79946864865883	3976841.148292211	282.222146877271	2059.861300541804	1794.5222336348318	0.696592	27.852497	0.6294259375841895	0.3590384036361131	-0.0085419595	-0.0340725484	0.0084604558	-0.0223148344	0.0197749382	0.0081013172	0.0389778887	0.0022859379	-0.0194422299	-0.0122360542	0.0427286473	0.0320610174	-0.017161985	-0.0168638546	-0.015244966	-0.0354351527	0.0074747939	0.0434730027	-0.078889848	-0.0094310682	0.0309360463	-0.003186637	0.0285284509	-0.0170009161	0.0197099144	0.0371961368	-0.0281013291	0.0144080255	-0.0225081477	0.05660697	0.0287402775	-0.0115369537	0.0077249866	0.0162413432	0.0282131326	-0.0018755342	0.0595280672	0.0243120924	0.0498745184	0.0784342149	-0.0179023753	0.0085816124	0.0153734662	0.0452282381	-0.0390642693	0.041619439	0.0239660466	0.0024646215	0.0523581192	-0.0304494617	0.139055641	0.0329732769	0.0939801524	0.1306030205	0.0700311314	0.0029194506	-0.0658411035	-0.0974153338	-0.073970466	0.1441205114206099	0.0748097197555637	0.0055964941699059	0.0207707218121381	-0.0088302781031046	0.2262897530699775	0.0512070523444713	7.797381137816857e-05	1.8264819064466808	0.2635246118872631	0.0694452210703326	3.336036154577102	-0.0160554306115505	-0.0005591697505398	0.0002577768521223	3.126708099187427e-07	-0.0141425772335546	0.0001545484097853	2.388521096716511e-08	0.000200012490807	0.003196351126899	0.0005823188971026	1.0216660526428507e-05	3.3909529792278866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.817939246652	0.3866092527312048	0.1494667142973806	4035349.5130391656	2517.840932032445	15.835241251058504	250.75486547922492	6339522.959018011	1987.3987560344192	-6.803126497088897	3949753.815487157	46.282530135393046	2056.8799993494054	1748.7872602163832	0.783539	31.328955	0.8233110586345491	0.4561818013964767	0.0083793629	-0.0286943965	-0.0314048043	-0.0727034478	0.0191645468	0.0117073792	-0.0024107925	0.019100764	-0.0433953479	0.0947438543	-0.0071461846	0.0254603041	0.0453548969	0.0083020984	-0.0048633071	-0.0369981147	0.0380965311	0.0161252108	0.000396501	-0.0591848691	0.0302649533	0.0215693198	-0.0321376078	-0.0222131757	0.0269607134	0.0697462293	0.0031973944	-0.0011609399	-0.0228775541	-0.0376489328	-0.0077670568	-0.0088335791	0.0367118186	-0.0632691057	0.0185704015	-0.0029903022	0.0188573393	0.0339080973	0.0247413924	0.0255553857	-0.028220667	0.0410057532	0.0455737566	0.0783123317	-0.0288403406	0.0513316177	0.0253294278	0.0151093628	0.0792923663	-0.0134905862	0.0782076977	0.0790768867	0.1096823155	0.2148105678	0.0690065559	0.0	-0.0690065559	-0.0975900073	-0.0690065559	0.0882860014645956	-0.0558345099560142	0.0031174925020282	0.0077944180546065	0.1498297704973339	0.1586600486004385	0.0251730110218935	0.0224489601272837	2.224187170133902	0.3977052636872213	0.1581694767645222	4.947008567788256	-0.0180623725220813	-0.0020069419105307	0.0003262493011264	4.027815832245011e-06	-0.0124083687626641	0.0017342084708904	3.0074790205083643e-06	0.0001539676153502	0.0027152767805028	-0.0004810743463962	7.372727994737651e-06	2.3143252676053114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.2921732715924	-9.525765975059583	90.74021741160288	3997169.1941050473	2490.6002499240262	-27.240682108418696	742.0547617319224	6203089.604921622	1986.7810940724496	-0.6176619619695884	3947299.11576372	0.3815062992641213	2053.8185741718	1754.077105293079	0.557292	22.282734	0.2327013101143085	0.1284470563624679	0.0012412011	-0.0168106733	-0.0167953594	0.0032663969	0.0147653225	0.0710873634	-0.0429586147	-0.0090117425	-0.0130015253	0.0010178445	0.0602222741	0.0229759873	-0.0086043903	0.0105124918	0.0423161601	-0.0114993115	-0.017409061	0.0321341806	-0.0148457581	-0.0130972538	0.0123952501	0.0294798935	0.0261323345	0.0260321342	-0.0029078473	0.0120392137	-0.0244354623	0.0079076789	-0.0217040871	0.0014593592	-0.0174012106	-0.0044239393	0.0480241056	-0.0591352231	0.0062742568	-0.0168288762	0.0358379925	0.0388077899	0.0142203357	0.0157552287	-0.0325092094	0.0420967137	0.033983254	0.0815069731	-0.0220469986	0.0514200713	0.015729398	0.0316167625	0.073638575	-0.0188254601	0.0811553312	0.0807250157	0.0625415096	0.2104128016	0.0679665371	-0.0029194506	-0.0720330383	-0.0974153338	-0.0636567332	0.0710182277192217	-0.0172677737453739	0.0002981760101214	0.0050435886683792	0.2271820443193917	0.0773522738220578	0.0059833742654426	0.051611681261138	2.12700317750506	-0.097183992628842	0.0094447284232828	4.524142517116623	-0.017966144792398	9.622772968329724e-05	0.0003227823587014	9.259775960001724e-09	-0.0124308967651043	-2.252800244019991e-05	5.07510893945653e-10	0.0001545271943846	0.0020160871142656	-0.0006991896662371	4.064607252307795e-06	4.888661893728868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1993.8608049839213	-5.431368287671148	29.499761476319826	3975480.9096511295	2490.886468633905	0.2862187098789945	0.081921149884796	6204515.399623487	1980.623011290352	-6.158082782097608	3922867.512852862	37.92198355116702	2048.7460467160404	1754.0938668389133	0.52794	21.109116	0.235647345101262	0.1351566312023893	0.0046950431	-0.0389605718	-0.0175014814	0.029977894	0.0130817343	0.0249315025	-0.0789481067	-0.0328436451	0.0008800496	-0.0016378967	0.0211393199	0.0229983641	0.0250045282	0.0217925659	0.0763452162	-0.002153602	0.0083426267	0.0311939548	0.0360234397	-0.0217725628	0.0077374574	0.061982378	0.0043320824	0.0358529168	-0.0144467624	0.0331516731	-0.0333093117	0.0263270561	-0.0192931391	-0.0247452528	0.0120056012	-0.0156100671	0.0476399587	-0.0726534299	0.0173912061	-0.0039874954	0.0317683921	0.027919379	0.0230352472	0.0181543853	-0.0207945963	0.0458372343	0.0250674255	0.0751105876	-0.0244396713	0.0535670859	0.0179068178	0.0140260559	0.0596028503	-0.0111328958	0.0689285961	0.0911825999	0.079484764	0.177985769	0.0669113075	-0.0058362878	-0.0749144558	-0.0968919388	-0.0579509162	0.048859102065407	-0.0221591256538147	0.0004910268497415	0.0023872118546378	0.1784658520999897	-0.048716192219402	0.0023732673843577	0.0318500603657753	2.1490231688243355	0.0220199913192753	0.0004848800177009	4.618300580143789	-0.020202455366001	-0.002236310573603	0.0004081392028152	5.00108498160858e-06	-0.0118462089684869	0.0005846877966173	3.418598195133092e-07	0.000140332666925	0.0020501294622206	3.404234795499964e-05	4.203030811864926e-06	1.1588814542892676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004.7140938308028	10.853288846881467	117.79387879384169	4018878.598003857	2507.169037718873	16.28256908496769	265.1220560067456	6285896.583696179	1990.750405020084	10.12739372973192	3963087.175087628	102.56410375701344	2061.2600128676863	1798.4526914047424	0.601297	24.042204	0.4600338807027954	0.2481132323117424	-0.0040846552	-0.0536663123	-0.0065196114	-0.0074190033	0.0051245497	0.016803457	-0.0724955376	-0.0396737213	0.0012141655	0.028874319	0.0199002323	0.027109601	-0.0405349403	-0.0151115789	0.0621078531	0.0206958055	-0.0101217943	0.0723860071	-0.0259730719	0.0063187425	0.0199141636	0.0106584033	0.0557104169	0.0248906648	-0.0381198058	0.0281208488	-0.0603333131	0.0304757514	-0.0122157002	0.0397133915	0.0071986013	-0.0192572939	0.0783491851	-0.0842451757	0.0110107242	-0.0086721529	0.003046549	0.0443470793	0.0201468753	0.0077529846	-0.0046240131	0.0535282633	0.0436318728	0.0860030707	-0.0135207923	0.0323005044	0.0151591091	0.0084183714	0.0413702371	-0.0036015817	0.0665915079	0.0546975566	0.0631703197	0.1329609607	0.0658411035	-0.0087479008	-0.0776450055	-0.0960216957	-0.0519210142	0.0836561508803157	0.0347970488149086	0.0012108346062271	0.0069983515801101	0.1577144963649885	-0.0207513557350011	0.0004306187648405	0.0248738623636619	2.344644952418406	0.1956217835940705	0.0382678822165253	5.4973599529011095	-0.0225806288744236	-0.0023781735084226	0.0005098848003644	5.655709236163058e-06	-0.0110764298456447	0.0007697791228421	5.925598979637067e-07	0.0001226872981254	0.0030794506821321	0.0010293212199115	9.483016503683855e-06	1.059502173760099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2005.97275603175	1.2586622009471284	1.5842305360930695	4023926.6979416143	2501.19103843849	-5.977999280382846	35.73647539625783	6255956.610765012	1997.9653114174896	7.214906397405684	3991865.3856275855	52.05487432332547	2061.551391350044	1745.268722927347	0.718944	28.746193	0.5213223579040892	0.3250803226071073	0.0074662424	-0.0401821913	-0.0297106892	-0.0226110532	-0.0097542368	0.1184251745	-0.0440251642	-0.0125293388	0.0263250693	0.02821149	0.0017591571	0.0104538386	-0.0645995354	-0.04294561	0.0629520995	0.0483315671	0.0807012352	0.0339379255	0.0240785012	0.0773379402	-0.0073860556	0.0148601304	0.0678446995	0.0240576201	-0.0986956494	0.0364361929	0.0658296526	0.081578487	-0.0296329922	0.0132205074	-0.0045647551	-0.013014805	0.0981876847	-0.1100118446	0.0057415389	-0.0060587885	-0.030248204	0.0488157875	0.0117373329	0.0136502412	0.0117995765	0.0562605204	0.0404194262	0.0659550914	-0.0168485949	0.0012861136	0.0245985829	-0.0184665448	0.0332924269	0.0077538132	0.0266298715	0.0239484687	0.0397211877	0.0252377865	0.0647561645	-0.0116516832	-0.0802191885	-0.0948077199	-0.0456007488	0.1115723900997096	0.0279162392193939	0.0007793164121544	0.0124483982325617	0.1813127390124265	0.023598242647438	0.0005568770560473	0.0328743093281882	2.6414818910473983	0.2968369386289922	0.088112168134632	6.977426580731339	-0.0244002141077017	-0.0018195852332781	0.0005953704485016	3.3108904211637186e-06	-0.0120221555326232	-0.0009457256869784	8.943970750109555e-07	0.0001445322236505	0.0037735585100408	0.0006941078279087	1.4239743828701345e-05	4.817856767641337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.172568824972	-8.800187206777991	77.44329487433903	3988698.269666937	2493.063927497064	-8.127110941426054	66.04993225424708	6215367.746587087	1990.6385904564047	-7.326720961084902	3962641.997814262	53.68084004160088	2057.3259050138704	1718.77883230726	0.660533	26.4107	0.2563579894150466	0.1827969550266818	0.015756524	-0.0235759469	-0.0350349603	0.0079126041	-0.0083674749	0.1409792526	-0.074833294	-0.0541895832	-0.0053630296	0.0378430676	-0.0091086417	0.0051911901	-0.0544654714	-0.0484361554	0.1070786385	0.0848660436	0.0840641103	0.0258288555	0.0737825211	0.0222159198	-0.012420285	0.03414341	0.0617269468	0.0346501118	-0.1475634082	0.048814971	0.0436823309	0.0577117296	0.0424928312	-0.0397070614	-0.0294772696	-0.0111619343	0.1217199062	-0.1430309551	-0.0042672876	-0.0401293077	-0.0573976124	0.0492487966	-0.0079068488	0.0015076274	0.0079226952	0.0592703654	0.0441785746	0.0623234946	0.0322145929	-0.0076007482	0.0224589414	-0.0297665123	0.0265501888	0.005115647	-0.0005650119	0.0340003809	-0.033357903	-0.0723866001	0.0636567332	-0.0145450358	-0.0826318208	-0.0932543571	-0.0390254656	0.126854167384053	0.0152817772843434	0.0002335327169682	0.0160919797827013	0.358856929798435	0.1775441907860084	0.0315219396818585	0.1287782960643589	2.5982676082303584	-0.0432142828170398	0.0018674742393911	6.750994563979107	-0.0244061362878405	-5.922180138798194e-06	0.0005956594885006	3.5072217596375794e-11	-0.0117940134697234	0.0002281420628998	5.2048800864176564e-08	0.000139098753724	0.0036012679825263	-0.0001722905275145	1.2969131081969046e-05	2.9684025871224772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.3162504783816	-4.856318346590342	23.583827883429954	3969324.041920237	2479.7203657243635	-13.343561772700468	178.05064078187326	6149013.092188171	1988.8553732818027	-1.7832171746019867	3955545.6958318986	3.1798634917954924	2051.9877472762223	1722.6788625765903	0.504536	20.173336	0.1552066779653685	0.0951038271456234	0.0149403911	-0.0298829238	-0.0302073316	0.0451261312	-0.0233046417	0.1424714955	-0.0812246277	-0.0265327099	0.0379671797	0.0743697828	-0.0683697433	0.010541471	-0.0229495525	-0.0380239077	0.1136704069	0.0493460565	0.1164254166	-0.001761265	0.1041006484	0.0047835682	-0.0175951946	0.0730048436	0.0458805544	0.0359890336	-0.1298548533	0.0699719377	0.0733700565	0.0435203725	0.0445335743	-0.0694124334	-0.0217836795	-0.0117356144	0.1146694422	-0.1461378211	-0.0001164261	-0.0325285628	-0.057273603	0.0356728644	-0.0132922118	0.0004033931	0.0092243433	0.0644875869	0.0289476721	0.0431455524	0.0289385025	0.0061898293	0.0174256706	-0.0393955551	0.0245918523	0.0172138021	-0.0198416996	0.0322543545	-0.0399046256	-0.0920991923	0.0625430558	-0.0174253687	-0.0848780435	-0.0913671679	-0.0322319361	0.120325606860689	-0.006528560523364	4.262210250722692e-05	0.014478251666393	0.3565783122953121	-0.0022786175031228	5.192097725537855e-06	0.1271480927993731	2.65538438718076	0.0571167789504016	0.003262326437669	7.051066243683341	-0.0257928528461135	-0.001386716558273	0.0006652712579412	1.922982812988516e-06	-0.0118091750606592	-1.516159093579994e-05	2.2987383970453088e-10	0.0001394566156132	0.0039850442530871	0.0003837762705608	1.588057769906252e-05	1.4728422584555644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.8322919846232	-5.483958493758337	30.07380076126421	3947502.556472871	2483.325878009929	3.60551228556551	12.999718841363828	6166907.416393785	1988.115764805056	-0.7396084767467528	3952604.294266393	0.547020698875652	2055.5306723458425	1676.3523936231052	0.489001	19.552166	0.1466086006642661	0.0746314117494382	0.0271944912	-0.0102726369	-0.0443976615	0.0537621726	-0.0415036319	0.1183985891	-0.0898993911	-0.0220208491	0.0594367313	0.0731911596	-0.0966944564	0.0060313757	-0.040563614	-0.0255263515	0.1240377908	0.0734696008	0.0933527382	0.0275790821	0.0810737722	0.0103404398	-0.0154197891	0.0481296454	0.0514432782	0.0540048699	-0.1411533079	0.0663903247	0.0246853049	0.0450581432	0.0217723288	-0.0592583333	-0.0366970414	-0.0109557549	0.1137521373	-0.1377220208	-0.0087268925	-0.0470960358	-0.070042552	0.0368062923	-0.0037433642	-0.0032978441	0.0059898514	0.0587666726	0.0376033226	0.0490766315	0.0293498146	-0.0043969399	0.0254074231	-0.0399453657	0.0159626808	0.005505172	-0.0015179584	0.034270521	-0.0371071602	-0.084816217	0.0614153816	-0.0202901034	-0.0869533332	-0.0891529079	-0.0252581525	0.1306228171492875	0.0102972102885985	0.0001060325397276	0.0170623203600161	0.2950877679586625	-0.0614905443366496	0.0037810870428174	0.0870767907988254	2.623783293811257	-0.031601093369503	0.000998629102148	6.884238772883049	-0.0254166985203348	0.0003761543257786	0.0006460085636735	1.414920768020278e-07	-0.0116363854918573	0.0001727895688018	2.9856235086746284e-08	0.0001354054673151	0.0043004954118968	0.0003154511588097	1.849426078774543e-05	9.95094335943827e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.38309940392	-0.4491925807033112	0.2017739745589007	3945717.8175975233	2484.548070414083	1.222192404154157	1.4937542727721185	6172979.114198344	1992.1901311910376	4.074366385981648	3968821.518814964	16.600461447217153	2056.280807159759	1679.4395619835927	0.432075	17.276045	0.1001620729188476	0.0628243528613815	0.023469846	-0.010035714	-0.0437335502	0.0611734057	-0.0422512616	0.1214654418	-0.0835465695	-0.0401074411	0.0810743538	0.0625144359	-0.0883977234	0.0100152218	-0.0488321488	-0.0510530984	0.1222368603	0.0775129958	0.0987252371	0.0562865484	0.0326619318	0.0104032083	-0.0167063055	0.0531846116	0.0584593185	0.0390492449	-0.1570159432	0.066362898	0.0200784912	0.06417501	0.064768183	0.0068066198	-0.0268337617	-0.0027451201	0.1089650998	-0.1509323794	-0.0126989747	-0.036587225	-0.0549826371	0.0313559217	-0.0153618309	-0.0053521385	0.0041583717	0.0696528464	0.0227131923	0.036549027	0.0224600144	0.0013959086	0.0157118394	-0.0570791815	0.0071177336	0.0105158402	-0.0103814014	0.0398101764	-0.0504815188	-0.1173775908	0.0602739627	-0.0231366758	-0.0888535104	-0.0866195036	-0.0181431151	0.1473658719851016	0.016743054835814	0.000280329885235	0.0217167002259293	0.3538232896191289	0.0587355216604664	0.0034498615047271	0.1251909202769019	2.6252873625566693	0.0015040687454122	2.2622227909258337e-06	6.892133735999753	-0.0255857517301129	-0.0001690532097781	0.0006546306915949	2.8578987736278294e-08	-0.011819202230928	-0.0001828167390706	3.342196008444416e-08	0.0001396935413755	0.0044122140165911	0.0001117186046943	1.946763252820297e-05	1.2481046634841288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
